ID_frame,TimeStamp,MAC,AP,RSSI,Vendor
"15818,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15819,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15820,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15821,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15822,""2016-03-14 15:52:47"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15823,""2016-03-14 15:52:47"",A0:48:1C:35:0F:32,,6,Unknown"
"15824,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15825,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15826,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15827,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15828,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15829,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15830,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15831,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15832,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15833,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15834,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15835,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15836,""2016-03-14 15:52:47"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15837,""2016-03-14 15:52:47"",A0:48:1C:35:0F:32,,6,Unknown"
"15838,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15839,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15840,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15841,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15842,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15843,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15844,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15845,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15846,""2016-03-14 15:52:47"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15847,""2016-03-14 15:52:47"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15848,""2016-03-14 15:52:47"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15849,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15850,""2016-03-14 15:52:48"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15851,""2016-03-14 15:52:48"",A0:48:1C:35:0F:32,,6,Unknown"
"15852,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15853,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15854,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15855,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15856,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15857,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15858,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15859,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15860,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15861,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15862,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15863,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15864,""2016-03-14 15:52:48"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15865,""2016-03-14 15:52:48"",A0:48:1C:35:0F:32,,6,Unknown"
"15866,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15867,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15868,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15869,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15870,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15871,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15872,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15873,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15874,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15875,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15876,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15877,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15878,""2016-03-14 15:52:48"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15879,""2016-03-14 15:52:48"",A0:48:1C:35:0F:32,,6,Unknown"
"15880,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15881,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15882,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15883,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15884,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15885,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15886,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15887,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15888,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15889,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15890,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15891,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15892,""2016-03-14 15:52:48"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15893,""2016-03-14 15:52:48"",A0:48:1C:35:0F:32,,6,Unknown"
"15894,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15895,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15896,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15897,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15898,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15899,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15900,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15901,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15902,""2016-03-14 15:52:48"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15903,""2016-03-14 15:52:48"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15904,""2016-03-14 15:52:48"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15905,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15906,""2016-03-14 15:52:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15907,""2016-03-14 15:52:49"",A0:48:1C:35:0F:32,,6,Unknown"
"15908,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15909,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15910,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15911,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15912,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15913,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15914,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15915,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15916,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15917,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15918,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15919,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15920,""2016-03-14 15:52:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15921,""2016-03-14 15:52:49"",A0:48:1C:35:0F:32,,6,Unknown"
"15922,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15923,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15924,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15925,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15926,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15927,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15928,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15929,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15930,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15931,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15932,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15933,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15934,""2016-03-14 15:52:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15935,""2016-03-14 15:52:49"",A0:48:1C:35:0F:32,,6,Unknown"
"15936,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15937,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15938,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15939,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15940,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15941,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15942,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15943,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15944,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15945,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15946,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15947,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15948,""2016-03-14 15:52:49"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15949,""2016-03-14 15:52:49"",A0:48:1C:35:0F:32,,6,Unknown"
"15950,""2016-03-14 15:52:49"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15951,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15952,""2016-03-14 15:52:49"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15953,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15954,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15955,""2016-03-14 15:52:49"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15956,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15957,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15958,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15959,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15960,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15961,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15962,""2016-03-14 15:52:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15963,""2016-03-14 15:52:50"",A0:48:1C:35:0F:32,,6,Unknown"
"15964,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15965,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15966,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15967,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15968,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15969,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15970,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15971,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15972,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15973,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15974,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15975,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15976,""2016-03-14 15:52:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15977,""2016-03-14 15:52:50"",A0:48:1C:35:0F:32,,6,Unknown"
"15978,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15979,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15980,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15981,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15982,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15983,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15984,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15985,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"15986,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"15987,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"15988,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"15989,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"15990,""2016-03-14 15:52:50"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"15991,""2016-03-14 15:52:50"",A0:48:1C:35:0F:32,,6,Unknown"
"15992,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"15993,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"15994,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"15995,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"15996,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"15997,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"15998,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"15999,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16000,""2016-03-14 15:52:50"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16001,""2016-03-14 15:52:50"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16002,""2016-03-14 15:52:50"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16003,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16004,""2016-03-14 15:52:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16005,""2016-03-14 15:52:51"",A0:48:1C:35:0F:32,,6,Unknown"
"16006,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16007,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16008,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16009,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16010,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16011,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16012,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16013,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16014,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16015,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16016,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16017,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16018,""2016-03-14 15:52:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16019,""2016-03-14 15:52:51"",A0:48:1C:35:0F:32,,6,Unknown"
"16020,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16021,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16022,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16023,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16024,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16025,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16026,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16027,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16028,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16029,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16030,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16031,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16032,""2016-03-14 15:52:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16033,""2016-03-14 15:52:51"",A0:48:1C:35:0F:32,,6,Unknown"
"16034,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16035,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16036,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16037,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16038,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16039,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16040,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16041,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16042,""2016-03-14 15:52:51"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16043,""2016-03-14 15:52:51"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16044,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16045,""2016-03-14 15:52:51"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16046,""2016-03-14 15:52:51"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16047,""2016-03-14 15:52:51"",A0:48:1C:35:0F:32,,6,Unknown"
"16048,""2016-03-14 15:52:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16049,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16050,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16051,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16052,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16053,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16054,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16055,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16056,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16057,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16058,""2016-03-14 15:52:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16059,""2016-03-14 15:52:52"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16060,""2016-03-14 15:52:52"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16061,""2016-03-14 15:52:52"",A0:48:1C:35:0F:32,,6,Unknown"
"16062,""2016-03-14 15:52:52"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16063,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16064,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16065,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16066,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16067,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16068,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16069,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16070,""2016-03-14 15:52:52"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16071,""2016-03-14 15:52:52"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16072,""2016-03-14 15:52:52"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
"16073,""2016-03-14 15:52:53"",2C:44:FD:51:D1:B2,eth,4,""Hewlett Packard"""
"16074,""2016-03-14 15:52:53"",A0:48:1C:35:0F:31,Swisscom_Auto_Login,6,Unknown"
"16075,""2016-03-14 15:52:53"",A0:48:1C:35:0F:32,,6,Unknown"
"16076,""2016-03-14 15:52:53"",2C:44:FD:51:D1:B3,public,6,""Hewlett Packard"""
"16077,""2016-03-14 15:52:53"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,12,""Hewlett Packard"""
"16078,""2016-03-14 15:52:53"",2C:44:FD:3C:AD:32,eth,9,""Hewlett Packard"""
"16079,""2016-03-14 15:52:53"",78:BA:F9:CB:24:A4,Swisscom_Auto_Login,13,Unknown"
"16080,""2016-03-14 15:52:53"",78:BA:F9:CB:24:A0,zephyros,13,Unknown"
"16081,""2016-03-14 15:52:53"",78:BA:F9:CB:24:A5,""Coop free"",10,Unknown"
"16082,""2016-03-14 15:52:53"",78:BA:F9:CB:24:A3,Swisscom,7,Unknown"
"16083,""2016-03-14 15:52:53"",2C:44:FD:3C:AD:34,eduroam,10,""Hewlett Packard"""
"16084,""2016-03-14 15:52:53"",78:BA:F9:CB:24:A1,stocktaking,11,Unknown"
"16085,""2016-03-14 15:52:53"",2C:44:FD:3C:AD:33,public,13,""Hewlett Packard"""
"16086,""2016-03-14 15:52:53"",2C:44:FD:51:D1:B4,eduroam,11,""Hewlett Packard"""
